file,text_id,retained,retained_id,canonical_title,original_sha256,source_titles,evidence,reason
Atayal/Yang_Yung-wei.xml,Wiki_Atayal_Yang_Yung-wei,Atayal/Drangadrang_Yang.xml,Wiki_Atayal_Drangadrang_Yang,Drangadrang Yang,313e01785e05e78d8080c71a67195a1fa59eb438ede0cc49ab3132bf8927a8a0,Yang Yung-wei,https://tay.wikipedia.org/w/index.php?oldid=48075 | https://tay.wikipedia.org/w/index.php?oldid=61453,The pre-scrape source title redirects to the same retained article
Atayal/smsum_zywaw_cinpuqing.xml,Wiki_Atayal_smsum_zywaw_cinpuqing,Atayal/Genzyuminrok_iyikay.xml,Wiki_Atayal_Genzyuminrok_iyikay,Genzyuminrok iyikay,cf1db43eb2693835a1da308319565a2b419be348ada6bb175403f1d1eddb84aa,smsum zywaw cinpuqing,https://tay.wikipedia.org/w/index.php?oldid=53765 | https://tay.wikipedia.org/w/index.php?oldid=55866,The pre-scrape source title redirects to the same retained article
Atayal/Japan.xml,Wiki_Atayal_Japan,Atayal/Gipun.xml,Wiki_Atayal_Gipun,Gipun,ce62842d896a1b7a8dafa08d93bf052fadc045382a5863f334786e4103c5a340,Japan,https://tay.wikipedia.org/w/index.php?oldid=46630 | https://tay.wikipedia.org/w/index.php?oldid=64011,The pre-scrape source title redirects to the same retained article
Atayal/Gohogo(五峰鄉).xml,Wiki_Atayal_Gohogo(五峰鄉),Atayal/Gohogo.xml,Wiki_Atayal_Gohogo,Gohogo,bc9c994f0931bf764bdc2fe391ed30a8a6b1d0447463c172fce6619bed7060fb,Gohogo(五峰鄉),https://tay.wikipedia.org/w/index.php?oldid=11943 | https://tay.wikipedia.org/w/index.php?oldid=60255,The pre-scrape source title redirects to the same retained article
Atayal/Gpho_go.xml,Wiki_Atayal_Gpho_go,Atayal/Gphogo.xml,Wiki_Atayal_Gphogo,Gphogo,a8fc54fa2d32835bfa7354eb638a36c184a325b2c69cd3aa7eeaa44bdc5613cf,Gpho go,https://tay.wikipedia.org/w/index.php?oldid=11965 | https://tay.wikipedia.org/w/index.php?oldid=60256,The pre-scrape source title redirects to the same retained article
Atayal/Haruhi_go.xml,Wiki_Atayal_Haruhi_go,Atayal/Kasuga_go.xml,Wiki_Atayal_Kasuga_go,Kasuga go,eef927a35ce4adbcb0333ea2c4eb6b36d62600c831ae03a32c4b4ad29c4e7c2a,Haruhi go,https://tay.wikipedia.org/w/index.php?oldid=54037 | https://tay.wikipedia.org/w/index.php?oldid=55953,The pre-scrape source title redirects to the same retained article
Atayal/JJBarea.xml,Wiki_Atayal_JJBarea,Atayal/J_JBarea.xml,Wiki_Atayal_J_JBarea,J. J.Barea,d26ab9b61066e577b0bd9e69bf53c3abae512cd1b3d137385347dead9b95ff08,J.J.Barea,https://tay.wikipedia.org/w/index.php?oldid=56724 | https://tay.wikipedia.org/w/index.php?oldid=13960,The pre-scrape source title redirects to the same retained article
Atayal/J_J_Barea.xml,Wiki_Atayal_J_J_Barea,Atayal/J_JBarea.xml,Wiki_Atayal_J_JBarea,J. J.Barea,d26ab9b61066e577b0bd9e69bf53c3abae512cd1b3d137385347dead9b95ff08,J. J. Barea,https://tay.wikipedia.org/w/index.php?oldid=13973 | https://tay.wikipedia.org/w/index.php?oldid=13960,The pre-scrape source title redirects to the same retained article
Atayal/K`yang.xml,Wiki_Atayal_K`yang,Atayal/K’yang.xml,Wiki_Atayal_K’yang,K’yang,e90d8b3e269b28d7ee1525f7fc21b725879a516e5d8ba44347449a2608de4724,K`yang,https://tay.wikipedia.org/w/index.php?oldid=15223 | https://tay.wikipedia.org/w/index.php?oldid=56010,The pre-scrape source title redirects to the same retained article
Atayal/Kin‘lwan.xml,Wiki_Atayal_Kin‘lwan,Atayal/Kin’lwan.xml,Wiki_Atayal_Kin’lwan,Kin’lwan,c7f35fd36c7093343c2d3a693fcaf3cfb264a9e866498f4372a57e5c727b1f49,Kin‘lwan,https://tay.wikipedia.org/w/index.php?oldid=16735 | https://tay.wikipedia.org/w/index.php?oldid=55978,The pre-scrape source title redirects to the same retained article
Atayal/Kolado't.xml,Wiki_Atayal_Kolado't,Atayal/Kolado’t.xml,Wiki_Atayal_Kolado’t,Kolado’t,6bd4402b17a335adf4aa5b1fbdd1a31f3e5e19411af00e93a79e0e05f2ba9675,Kolado't,https://tay.wikipedia.org/w/index.php?oldid=16993 | https://tay.wikipedia.org/w/index.php?oldid=55988,The pre-scrape source title redirects to the same retained article
Atayal/Ksunu'.xml,Wiki_Atayal_Ksunu',Atayal/Ksunu’.xml,Wiki_Atayal_Ksunu’,Ksunu’,d05112fc6b76f8e7b7d274e6451108df577d2bac8a43b97eafd5d7e222c74ec6,Ksunu',https://tay.wikipedia.org/w/index.php?oldid=17099 | https://tay.wikipedia.org/w/index.php?oldid=55990,The pre-scrape source title redirects to the same retained article
Atayal/mrhuw_pspun_kwara'pcywagun_pqbaq.xml,Wiki_Atayal_mrhuw_pspun_kwara'pcywagun_pqbaq,Atayal/Kyo’ikbu.xml,Wiki_Atayal_Kyo’ikbu,Kyo’ikbu,10dce8ce7b021db7488407346b152c2ed5b27505b91223704c455aae531c8f25,mrhuw pspun kwara'pcywagun pqbaq,https://tay.wikipedia.org/w/index.php?oldid=53757 | https://tay.wikipedia.org/w/index.php?oldid=54563,The pre-scrape source title redirects to the same retained article
Atayal/Laso‘ay.xml,Wiki_Atayal_Laso‘ay,Atayal/Laso’ay.xml,Wiki_Atayal_Laso’ay,Laso’ay,ff098e8091828ac09a25cc26d7b3e338d57e5b43b0519c853a8e1d75d18978d2,Laso‘ay,https://tay.wikipedia.org/w/index.php?oldid=18059 | https://tay.wikipedia.org/w/index.php?oldid=56027,The pre-scrape source title redirects to the same retained article
Atayal/Losing･Watan.xml,Wiki_Atayal_Losing･Watan,Atayal/Losing_Watan.xml,Wiki_Atayal_Losing_Watan,Losing Watan,ba2e5b1872f53912981e9a4b9aff838658658dc57fe2ac9f986b5aff1121185f,Losing･Watan,https://tay.wikipedia.org/w/index.php?oldid=54052 | https://tay.wikipedia.org/w/index.php?oldid=54051,The pre-scrape source title redirects to the same retained article
Atayal/Lyuhanci.xml,Wiki_Atayal_Lyuhanci,Atayal/Ryuhanci.xml,Wiki_Atayal_Ryuhanci,Ryuhanci,3862e2b147966f354d3a408b07c8a85648a936efd638c842ee27bca8df7b05a7,Lyuhanci,https://tay.wikipedia.org/w/index.php?oldid=53887 | https://tay.wikipedia.org/w/index.php?oldid=54725,The pre-scrape source title redirects to the same retained article
Atayal/Ｍami.xml,Wiki_Atayal_Ｍami,Atayal/Mami.xml,Wiki_Atayal_Mami,Mami,5c894f4159c2400071b0e2958992d158ae7f41298c477b604796fc8a30b24ebf,Ｍami,https://tay.wikipedia.org/w/index.php?oldid=44446 | https://tay.wikipedia.org/w/index.php?oldid=56073,The pre-scrape source title redirects to the same retained article
Atayal/Pa'anifong.xml,Wiki_Atayal_Pa'anifong,Atayal/Pa’anifong.xml,Wiki_Atayal_Pa’anifong,Pa’anifong,366a6192af07286bd82a2e76fc0eeb980b9a36cdfffa65cf61d41874e3a3592a,Pa'anifong,https://tay.wikipedia.org/w/index.php?oldid=23049 | https://tay.wikipedia.org/w/index.php?oldid=56180,The pre-scrape source title redirects to the same retained article
Atayal/潘文忠.xml,Wiki_Atayal_潘文忠,Atayal/Panwenchung.xml,Wiki_Atayal_Panwenchung,Panwenchung,39525474b9ce347c85ab04fc785698a98efada9a17e33a16a8d2b0f0eee10df6,潘文忠,https://tay.wikipedia.org/w/index.php?oldid=53770 | https://tay.wikipedia.org/w/index.php?oldid=54420,The pre-scrape source title redirects to the same retained article
Atayal/Pintriqan_Skaru.xml,Wiki_Atayal_Pintriqan_Skaru,Atayal/Pintriqan_Skaru’.xml,Wiki_Atayal_Pintriqan_Skaru’,Pintriqan Skaru’,11263c99c2427f8fd8ba1e66082715bfc916e63eb90da6be343010c1bb03e687,Pintriqan Skaru,https://tay.wikipedia.org/w/index.php?oldid=24096 | https://tay.wikipedia.org/w/index.php?oldid=24110,The pre-scrape source title redirects to the same retained article
Atayal/Polo't.xml,Wiki_Atayal_Polo't,Atayal/Polo’t.xml,Wiki_Atayal_Polo’t,Polo’t,4e2d0e6689f9ced2c3c17f3b4abebc6f04cf4f3619bfecaa079525d3eccba2b9,Polo't,https://tay.wikipedia.org/w/index.php?oldid=24251 | https://tay.wikipedia.org/w/index.php?oldid=56192,The pre-scrape source title redirects to the same retained article
Atayal/Solanum_nigrum.xml,Wiki_Atayal_Solanum_nigrum,Atayal/wasiq.xml,Wiki_Atayal_wasiq,wasiq,0946a8ea502c28021dd433e2753a92a0152baabd3f96da9e7ce9a74643886087,Solanum nigrum,https://tay.wikipedia.org/w/index.php?oldid=44713 | https://tay.wikipedia.org/w/index.php?oldid=42287,The pre-scrape source title redirects to the same retained article
Atayal/Squliq_Atayalrhzyal.xml,Wiki_Atayal_Squliq_Atayalrhzyal,Atayal/rhzyal(土地).xml,Wiki_Atayal_rhzyal(土地),rhzyal(土地),16868b346cad2acb816bdea1b773cb1fcb9adf5e3651b62e350c3f3c775e284c,Squliq Atayal/rhzyal,https://tay.wikipedia.org/w/index.php?oldid=28221 | https://tay.wikipedia.org/w/index.php?oldid=40673,The pre-scrape source title redirects to the same retained article
Atayal/rhzyal.xml,Wiki_Atayal_rhzyal,Atayal/rhzyal(土地).xml,Wiki_Atayal_rhzyal(土地),rhzyal(土地),16868b346cad2acb816bdea1b773cb1fcb9adf5e3651b62e350c3f3c775e284c,rhzyal,https://tay.wikipedia.org/w/index.php?oldid=40663 | https://tay.wikipedia.org/w/index.php?oldid=40673,The pre-scrape source title redirects to the same retained article
Atayal/Su'aci.xml,Wiki_Atayal_Su'aci,Atayal/Su’aci.xml,Wiki_Atayal_Su’aci,Su’aci,4eb3a7cf0228fcbdeb7d825ecbf30d197f6abe01d5421e2fd60c7cc03669291a,Su'aci,https://tay.wikipedia.org/w/index.php?oldid=28350 | https://tay.wikipedia.org/w/index.php?oldid=56330,The pre-scrape source title redirects to the same retained article
Atayal/泰雅族維基百科命名學.xml,Wiki_Atayal_泰雅族維基百科命名學,Atayal/Yuri.xml,Wiki_Atayal_Yuri,Yuri,3601395f631e8008fa1afcaf186b33fc65738463b86d90917feed259bce69097,泰雅族維基百科命名學,https://tay.wikipedia.org/w/index.php?oldid=62008 | https://tay.wikipedia.org/w/index.php?oldid=63831,The pre-scrape source title redirects to the same retained article
Atayal/編寫新頁面.xml,Wiki_Atayal_編寫新頁面,Atayal/Yuri.xml,Wiki_Atayal_Yuri,Yuri,3601395f631e8008fa1afcaf186b33fc65738463b86d90917feed259bce69097,編寫新頁面,https://tay.wikipedia.org/w/index.php?oldid=62056 | https://tay.wikipedia.org/w/index.php?oldid=63831,The pre-scrape source title redirects to the same retained article
Atayal/alang_na_cyoli_bih_llyung_Klesan_lela(南澳泰雅人的舊部落).xml,Wiki_Atayal_alang_na_cyoli_bih_llyung_Klesan_lela(南澳泰雅人的舊部落),Atayal/alang_na_cyoli_bih_llyung_Klesan_lela.xml,Wiki_Atayal_alang_na_cyoli_bih_llyung_Klesan_lela,alang na cyoli bih llyung Klesan lela,de88697f18b2dc799f9faac711296e88050b78b13a1b0003eaedd7a6efadd787,alang na cyoli bih llyung Klesan lela(南澳泰雅人的舊部落),https://tay.wikipedia.org/w/index.php?oldid=34108 | https://tay.wikipedia.org/w/index.php?oldid=62841,The pre-scrape source title redirects to the same retained article
Atayal/ayang(湯).xml,Wiki_Atayal_ayang(湯),Atayal/ayang.xml,Wiki_Atayal_ayang,ayang,2388994dd577d6260869a7e7a1234210f2f1fab2e9ce455a314ef267f5fc1d3b,ayang(湯),https://tay.wikipedia.org/w/index.php?oldid=34132 | https://tay.wikipedia.org/w/index.php?oldid=34130,The pre-scrape source title redirects to the same retained article
Atayal/betunux(美麗的;漂亮的).xml,Wiki_Atayal_betunux(美麗的;漂亮的),Atayal/betunux.xml,Wiki_Atayal_betunux,betunux,817537d540b882ed7fda06607dc51b63f8ace7156b4add3b611bf0eef2db581a,betunux(美麗的;漂亮的),https://tay.wikipedia.org/w/index.php?oldid=34280 | https://tay.wikipedia.org/w/index.php?oldid=34278,The pre-scrape source title redirects to the same retained article
Atayal/biru’.xml,Wiki_Atayal_biru’,Atayal/biru.xml,Wiki_Atayal_biru,biru,45c99eb05c31823c30cbf59b460411f65b1879da2102db603f29ce8ca6fa2b36,biru’,https://tay.wikipedia.org/w/index.php?oldid=34323 | https://tay.wikipedia.org/w/index.php?oldid=34316,The pre-scrape source title redirects to the same retained article
Atayal/c'oli_Tayal.xml,Wiki_Atayal_c'oli_Tayal,Atayal/kgi.xml,Wiki_Atayal_kgi,kgi,8c04895790889723a206f6b3c872b2109d1fea721f59efd874922f9e0faba29a,c'oli Tayal,https://tay.wikipedia.org/w/index.php?oldid=34517 | https://tay.wikipedia.org/w/index.php?oldid=36275,The pre-scrape source title redirects to the same retained article
Atayal/gaga_klahang_cinlangan(社會制度).xml,Wiki_Atayal_gaga_klahang_cinlangan(社會制度),Atayal/gaga_klahang_cinlangan.xml,Wiki_Atayal_gaga_klahang_cinlangan,gaga klahang cinlangan,41fc7a36786cf55b24500ed182d0bd5a515e8dadad6079e95ee24da61470c773,gaga klahang cinlangan(社會制度),https://tay.wikipedia.org/w/index.php?oldid=34701 | https://tay.wikipedia.org/w/index.php?oldid=34699,The pre-scrape source title redirects to the same retained article
Atayal/gaga_na_p’umah_cyoli(傳統農耕方式).xml,Wiki_Atayal_gaga_na_p’umah_cyoli(傳統農耕方式),Atayal/gaga_na_p’umah_cyoli.xml,Wiki_Atayal_gaga_na_p’umah_cyoli,gaga na p’umah cyoli,167dde50f0e96eaab98ead06fafbfa99a95db5ab939a21e1f3241527ab80ffe8,gaga na p’umah cyoli(傳統農耕方式),https://tay.wikipedia.org/w/index.php?oldid=34834 | https://tay.wikipedia.org/w/index.php?oldid=34832,The pre-scrape source title redirects to the same retained article
Atayal/gaga_pu’ing_snhyan(傳統信仰).xml,Wiki_Atayal_gaga_pu’ing_snhyan(傳統信仰),Atayal/gaga_pu’ing_snhyan.xml,Wiki_Atayal_gaga_pu’ing_snhyan,gaga pu’ing snhyan,01b9e81aac77120fec5cba418d711db2aa694f16c078c8217234d36e1556a369,gaga pu’ing snhyan(傳統信仰),https://tay.wikipedia.org/w/index.php?oldid=34886 | https://tay.wikipedia.org/w/index.php?oldid=34884,The pre-scrape source title redirects to the same retained article
Atayal/honguutux.xml,Wiki_Atayal_honguutux,Atayal/hongu'_utux.xml,Wiki_Atayal_hongu'_utux,hongu' utux,ee9b54ae14acd07f07e3c120ccfaff51433fdd11b5b30188715686ebc011d0ce,honguutux,https://tay.wikipedia.org/w/index.php?oldid=60022 | https://tay.wikipedia.org/w/index.php?oldid=60024,The pre-scrape source title redirects to the same retained article
Atayal/khu'.xml,Wiki_Atayal_khu',Atayal/khu’.xml,Wiki_Atayal_khu’,khu’,49bd02b4f784b359aef0ca16b526166bfeac856d86c514e09553ece9bfdffa55,khu',https://tay.wikipedia.org/w/index.php?oldid=36286 | https://tay.wikipedia.org/w/index.php?oldid=36302,The pre-scrape source title redirects to the same retained article
Atayal/kperay.xml,Wiki_Atayal_kperay,Atayal/tmayan.xml,Wiki_Atayal_tmayan,tmayan,51a2483dece1f2ad19534a0ebeba11b70f9f4251ce474a1d4fc6ae1f0fa76d38,kperay,https://tay.wikipedia.org/w/index.php?oldid=60026 | https://tay.wikipedia.org/w/index.php?oldid=65316,The pre-scrape source title redirects to the same retained article
Atayal/kyokay_(教會).xml,Wiki_Atayal_kyokay_(教會),Atayal/kyokay.xml,Wiki_Atayal_kyokay,kyokay,e91d3ca436dbd6c38479022aa8da22e14bef5505c23e3e7abcd5552ff872cef2,kyokay (教會),https://tay.wikipedia.org/w/index.php?oldid=36608 | https://tay.wikipedia.org/w/index.php?oldid=36606,The pre-scrape source title redirects to the same retained article
Atayal/lhbun_(胃).xml,Wiki_Atayal_lhbun_(胃),Atayal/lhbun.xml,Wiki_Atayal_lhbun,lhbun,4d7fb0e92bb413e66f433f62ea972adeacf73a90571edeabbb36056361613cc6,lhbun (胃),https://tay.wikipedia.org/w/index.php?oldid=54133 | https://tay.wikipedia.org/w/index.php?oldid=61489,The pre-scrape source title redirects to the same retained article
Atayal/mrhow_na_alang_(部落領袖).xml,Wiki_Atayal_mrhow_na_alang_(部落領袖),Atayal/mrhow_na_alang.xml,Wiki_Atayal_mrhow_na_alang,mrhow na alang,c0594a065d658a568c2a8e659f79d47e2407e547505b17abf3a63ef878ac9641,mrhow na alang (部落領袖),https://tay.wikipedia.org/w/index.php?oldid=37532 | https://tay.wikipedia.org/w/index.php?oldid=63327,The pre-scrape source title redirects to the same retained article
Atayal/msin (1).xml,Wiki_Atayal_msin_,Atayal/msin.xml,Wiki_Atayal_msin,msin,b5962cc7340c433d875a63186e35ff75075cea9f9b6eb779dcd52475d721c209,msin ....,https://tay.wikipedia.org/w/index.php?oldid=33726 | https://tay.wikipedia.org/w/index.php?oldid=37566,The pre-scrape source title redirects to the same retained article
Atayal/pila'_(錢).xml,Wiki_Atayal_pila'_(錢),Atayal/pila'.xml,Wiki_Atayal_pila',pila',6f2d2061db72045e7411a6d178c570a017c2366eef85da4802a42a2f99c4ddb3,pila' (錢),https://tay.wikipedia.org/w/index.php?oldid=54135 | https://tay.wikipedia.org/w/index.php?oldid=61491,The pre-scrape source title redirects to the same retained article
Atayal/pila.xml,Wiki_Atayal_pila,Atayal/pila'.xml,Wiki_Atayal_pila',pila',6f2d2061db72045e7411a6d178c570a017c2366eef85da4802a42a2f99c4ddb3,pila,https://tay.wikipedia.org/w/index.php?oldid=59665 | https://tay.wikipedia.org/w/index.php?oldid=61491,The pre-scrape source title redirects to the same retained article
Atayal/pila_lban.xml,Wiki_Atayal_pila_lban,Atayal/pila'_brbar.xml,Wiki_Atayal_pila'_brbar,pila' brbar,c6fdd1966b3d84a0cf015d549f8c8cb75c02e07b92b16a8878055e237d6b0649,pila lban,https://tay.wikipedia.org/w/index.php?oldid=59667 | https://tay.wikipedia.org/w/index.php?oldid=64678,The pre-scrape source title redirects to the same retained article
Atayal/pkita_kayal_ro_in’yanux_Tayal(生活與氣候).xml,Wiki_Atayal_pkita_kayal_ro_in’yanux_Tayal(生活與氣候),Atayal/pkita_kayal_ro_in’yanux_Tayal.xml,Wiki_Atayal_pkita_kayal_ro_in’yanux_Tayal,pkita kayal ro in’yanux Tayal,3144606dc6d8858a4bf988aed976ad28cda95fa216daeaa78a645ec8ac82eae2,pkita kayal ro in’yanux Tayal(生活與氣候),https://tay.wikipedia.org/w/index.php?oldid=39389 | https://tay.wikipedia.org/w/index.php?oldid=39387,The pre-scrape source title redirects to the same retained article
Atayal/pn’yuwan_na_Mgaga(馘首傳說).xml,Wiki_Atayal_pn’yuwan_na_Mgaga(馘首傳說),Atayal/pn’yuwan_na_Mgaga.xml,Wiki_Atayal_pn’yuwan_na_Mgaga,pn’yuwan na Mgaga,55a234971e8f075753d55e1d42dedec00deaf5cb06b896c96a8ff26882d8f07f,pn’yuwan na Mgaga(馘首傳說),https://tay.wikipedia.org/w/index.php?oldid=39616 | https://tay.wikipedia.org/w/index.php?oldid=39614,The pre-scrape source title redirects to the same retained article
Atayal/posa_rusa_r.xml,Wiki_Atayal_posa_rusa_r,Atayal/posa_rusa.xml,Wiki_Atayal_posa_rusa,posa rusa,457db5e04cd4df8aa4612c0694cb0bff7aa9f84d704785b7c991e87a02cd1c16,posa rusa r,https://tay.wikipedia.org/w/index.php?oldid=39628 | https://tay.wikipedia.org/w/index.php?oldid=39626,The pre-scrape source title redirects to the same retained article
Atayal/psaniq(禁忌).xml,Wiki_Atayal_psaniq(禁忌),Atayal/psaniq.xml,Wiki_Atayal_psaniq,psaniq,a4dab2a55020506530e82dbd81d2ac8b571e37b0b619e6d1eacd452bfc1fe5d9,psaniq(禁忌),https://tay.wikipedia.org/w/index.php?oldid=39646 | https://tay.wikipedia.org/w/index.php?oldid=39644,The pre-scrape source title redirects to the same retained article
Atayal/p’yugan_pnmahan_na_Tayal(產業型態的變遷).xml,Wiki_Atayal_p’yugan_pnmahan_na_Tayal(產業型態的變遷),Atayal/p’yugan_pnmahan_na_Tayal.xml,Wiki_Atayal_p’yugan_pnmahan_na_Tayal,p’yugan pnmahan na Tayal,ce3dfc90a52808202c4f7e520da9be97a5e15bbbd557d8f08fb33c61519dec93,p’yugan pnmahan na Tayal(產業型態的變遷),https://tay.wikipedia.org/w/index.php?oldid=39764 | https://tay.wikipedia.org/w/index.php?oldid=39762,The pre-scrape source title redirects to the same retained article
Atayal/qsya’.xml,Wiki_Atayal_qsya’,Atayal/qsya.xml,Wiki_Atayal_qsya,qsya,7205a07fccefe4b5676179734c306bad48a966a97249010e13eff4b1790594ce,qsya’,https://tay.wikipedia.org/w/index.php?oldid=40350 | https://tay.wikipedia.org/w/index.php?oldid=40345,The pre-scrape source title redirects to the same retained article
Atayal/qusulqinuw.xml,Wiki_Atayal_qusulqinuw,Atayal/qusul.xml,Wiki_Atayal_qusul,qusul,cd365865cb39808c63b7e679ecd2c44ca1bed97fd03709187d64e4cbadd9f346,qusul/qinuw,https://tay.wikipedia.org/w/index.php?oldid=40401 | https://tay.wikipedia.org/w/index.php?oldid=40392,The pre-scrape source title redirects to the same retained article
Atayal/qutux_gluw(同一族同一團同一組同一夥同事).xml,Wiki_Atayal_qutux_gluw(同一族同一團同一組同一夥同事),Atayal/qutux_gluw.xml,Wiki_Atayal_qutux_gluw,qutux gluw,7353ff37e6a73af34aaaa7a3a4988cacca296018ae43dbd213e04132d1b24870,qutux gluw(同一族/同一團/同一組/同一夥/同事),https://tay.wikipedia.org/w/index.php?oldid=40426 | https://tay.wikipedia.org/w/index.php?oldid=40424,The pre-scrape source title redirects to the same retained article
Atayal/skura_yow_na_mita_inkyasan_’sya_ro_urow(水文與土壤).xml,Wiki_Atayal_skura_yow_na_mita_inkyasan_’sya_ro_urow(水文與土壤),Atayal/skura_yow_na_mita_inkyasan_’sya_ro_urow.xml,Wiki_Atayal_skura_yow_na_mita_inkyasan_’sya_ro_urow,skura yow na mita inkyasan ’sya ro urow,504a00fcc0f06f92cad45be8a348d2b03bd2c68bcb0c22edba770bb398b68af1,skura yow na mita inkyasan ’sya ro urow(水文與土壤),https://tay.wikipedia.org/w/index.php?oldid=40873 | https://tay.wikipedia.org/w/index.php?oldid=40871,The pre-scrape source title redirects to the same retained article
Atayal/smlalu'.xml,Wiki_Atayal_smlalu',Atayal/smlalu.xml,Wiki_Atayal_smlalu,smlalu,e3823ca9e7f5f0d07af7b2dba4c12a729a7ab4c1f565ec7c2e292191eecdea06,smlalu',https://tay.wikipedia.org/w/index.php?oldid=62055 | https://tay.wikipedia.org/w/index.php?oldid=62019,The pre-scrape source title redirects to the same retained article
Atayal/smlalu’.xml,Wiki_Atayal_smlalu’,Atayal/smlalu.xml,Wiki_Atayal_smlalu,smlalu,e3823ca9e7f5f0d07af7b2dba4c12a729a7ab4c1f565ec7c2e292191eecdea06,smlalu’,https://tay.wikipedia.org/w/index.php?oldid=62018 | https://tay.wikipedia.org/w/index.php?oldid=62019,The pre-scrape source title redirects to the same retained article
Atayal/urow_knkyan_ta_ro_alang_Tayal_bih_llyung_Klesan(南澳泰雅人的地理與聚落分布).xml,Wiki_Atayal_urow_knkyan_ta_ro_alang_Tayal_bih_llyung_Klesan(南澳泰雅人的地理與聚落分布),Atayal/urow_knkyan_ta_ro_alang_Tayal_bih_llyung_Klesan.xml,Wiki_Atayal_urow_knkyan_ta_ro_alang_Tayal_bih_llyung_Klesan,urow knkyan ta ro alang Tayal bih llyung Klesan,636c7a4df051d1d27b0cd471fd20820989f9f4a6ace343520ee4d2d18bc01d46,urow knkyan ta ro alang Tayal bih llyung Klesan(南澳泰雅人的地理與聚落分布),https://tay.wikipedia.org/w/index.php?oldid=42201 | https://tay.wikipedia.org/w/index.php?oldid=52770,The pre-scrape source title redirects to the same retained article
Atayal/wagi'(太陽).xml,Wiki_Atayal_wagi'(太陽),Atayal/wagi'.xml,Wiki_Atayal_wagi',wagi',0e8307c1d14fc65a38c9dc7891e79d3945d7326272e07ca555b41e10238a4a3e,wagi'(太陽),https://tay.wikipedia.org/w/index.php?oldid=53674 | https://tay.wikipedia.org/w/index.php?oldid=58039,The pre-scrape source title redirects to the same retained article
Atayal/wagi(太陽).xml,Wiki_Atayal_wagi(太陽),Atayal/wagi'.xml,Wiki_Atayal_wagi',wagi',0e8307c1d14fc65a38c9dc7891e79d3945d7326272e07ca555b41e10238a4a3e,wagi(太陽),https://tay.wikipedia.org/w/index.php?oldid=53825 | https://tay.wikipedia.org/w/index.php?oldid=58039,The pre-scrape source title redirects to the same retained article
Atayal/wagi.xml,Wiki_Atayal_wagi,Atayal/wagi'.xml,Wiki_Atayal_wagi',wagi',0e8307c1d14fc65a38c9dc7891e79d3945d7326272e07ca555b41e10238a4a3e,wagi,https://tay.wikipedia.org/w/index.php?oldid=53826 | https://tay.wikipedia.org/w/index.php?oldid=58039,The pre-scrape source title redirects to the same retained article
Atayal/’nxan_na_mlikuy_ro_knerin_Tayal(男女成長).xml,Wiki_Atayal_’nxan_na_mlikuy_ro_knerin_Tayal(男女成長),Atayal/’nxan_na_mlikuy_ro_knerin_Tayal.xml,Wiki_Atayal_’nxan_na_mlikuy_ro_knerin_Tayal,’nxan na mlikuy ro knerin Tayal,9d1eb593c90d8f74d2a5073a8d3e4fc77548b03fc5c7a5f322a2129810d278fd,’nxan na mlikuy ro knerin Tayal(男女成長),https://tay.wikipedia.org/w/index.php?oldid=44070 | https://tay.wikipedia.org/w/index.php?oldid=62843,The pre-scrape source title redirects to the same retained article
Paiwan/Chunri.xml,Wiki_Paiwan_Chunri,Paiwan/Kasugagu.xml,Wiki_Paiwan_Kasugagu,Kasugagu,ca68d05ae996c42e5e3b7301daec3bd6f0dbe9e2b813e45d129ea97e93766281,Chunri,https://pwn.wikipedia.org/w/index.php?oldid=7902 | https://pwn.wikipedia.org/w/index.php?oldid=11745,The pre-scrape source title redirects to the same retained article
Paiwan/Daren.xml,Wiki_Paiwan_Daren,Paiwan/Tadren.xml,Wiki_Paiwan_Tadren,Tadren,e6be3aa13dfe98b0ed669984589bacc87568341b98f056f08f70da239f5bd59e,Daren,https://pwn.wikipedia.org/w/index.php?oldid=7914 | https://pwn.wikipedia.org/w/index.php?oldid=12439,The pre-scrape source title redirects to the same retained article
Paiwan/Yang_Yung-wei.xml,Wiki_Paiwan_Yang_Yung-wei,Paiwan/Drangadrang_Yang.xml,Wiki_Paiwan_Drangadrang_Yang,Drangadrang Yang,7b2e6e0f9fb9acd1767cec10a4c695899937aef538459c0a6006a7314bf7f277,Yang Yung-wei,https://pwn.wikipedia.org/w/index.php?oldid=4676 | https://pwn.wikipedia.org/w/index.php?oldid=12928,The pre-scrape source title redirects to the same retained article
Paiwan/Finland.xml,Wiki_Paiwan_Finland,Paiwan/vinlan.xml,Wiki_Paiwan_vinlan,vinlan,5fe2fd5a25042ea00c7d7e63e65ab6ed70f28a768c213beb37809b7b58100d1f,Finland,https://pwn.wikipedia.org/w/index.php?oldid=6306 | https://pwn.wikipedia.org/w/index.php?oldid=11198,The pre-scrape source title redirects to the same retained article
Paiwan/Jinfeng.xml,Wiki_Paiwan_Jinfeng,"Paiwan/Kinezang,_Taitu.xml","Wiki_Paiwan_Kinezang,_Taitu","Kinezang, Taitu",87d1c766ce973143b4d5029f70aebcfb398568bb8e479602cbfb82acdc7b4aaa,Jinfeng,https://pwn.wikipedia.org/w/index.php?oldid=12878 | https://pwn.wikipedia.org/w/index.php?oldid=12879,The pre-scrape source title redirects to the same retained article
